調査年,地域,場所,農産物カテゴリ,食品カテゴリ,食品名,食品詳細,計測法,細菌種,血清型,汚染濃度 ,単位,調査名,sourceURL,備考
2021,-,と畜場,牛とたい,食肉,牛肉,ともばら,一般細菌数,-,-,0.28 ,log CFU/cm^2,令和元年度と畜場及び食鳥処理場に関する実態調査,https://www.mhlw.go.jp/content/11130500/000803740.pdf,最小値
2021,-,と畜場,牛とたい,食肉,牛肉,ともばら,一般細菌数,-,-,2.62 ,log CFU/cm^2,令和元年度と畜場及び食鳥処理場に関する実態調査,https://www.mhlw.go.jp/content/11130500/000803740.pdf,中央値
2021,-,と畜場,牛とたい,食肉,牛肉,ともばら,一般細菌数,-,-,5.06 ,log CFU/cm^2,令和元年度と畜場及び食鳥処理場に関する実態調査,https://www.mhlw.go.jp/content/11130500/000803740.pdf,最大値
2021,-,と畜場,牛とたい,食肉,牛肉,胸部,一般細菌数,-,-,0.29 ,log CFU/cm^2,令和元年度と畜場及び食鳥処理場に関する実態調査,https://www.mhlw.go.jp/content/11130500/000803740.pdf,最小値
2021,-,と畜場,牛とたい,食肉,牛肉,胸部,一般細菌数,-,-,2.36 ,log CFU/cm^2,令和元年度と畜場及び食鳥処理場に関する実態調査,https://www.mhlw.go.jp/content/11130500/000803740.pdf,中央値
2021,-,と畜場,牛とたい,食肉,牛肉,胸部,一般細菌数,-,-,5.13 ,log CFU/cm^2,令和元年度と畜場及び食鳥処理場に関する実態調査,https://www.mhlw.go.jp/content/11130500/000803740.pdf,最大値
2021,-,と畜場,牛とたい,食肉,牛肉,頸部,一般細菌数,-,-,0.29 ,log CFU/cm^2,令和元年度と畜場及び食鳥処理場に関する実態調査,https://www.mhlw.go.jp/content/11130500/000803740.pdf,最小値
2021,-,と畜場,牛とたい,食肉,牛肉,頸部,一般細菌数,-,-,2.05 ,log CFU/cm^2,令和元年度と畜場及び食鳥処理場に関する実態調査,https://www.mhlw.go.jp/content/11130500/000803740.pdf,中央値
2021,-,と畜場,牛とたい,食肉,牛肉,頸部,一般細菌数,-,-,4.63 ,log CFU/cm^2,令和元年度と畜場及び食鳥処理場に関する実態調査,https://www.mhlw.go.jp/content/11130500/000803740.pdf,最大値
2021,-,と畜場,牛とたい,食肉,牛肉,ともばら,腸内細菌科菌群数,-,-,0.28 ,log CFU/cm^2,令和元年度と畜場及び食鳥処理場に関する実態調査,https://www.mhlw.go.jp/content/11130500/000803740.pdf,最小値
2021,-,と畜場,牛とたい,食肉,牛肉,ともばら,腸内細菌科菌群数,-,-,0.60 ,log CFU/cm^2,令和元年度と畜場及び食鳥処理場に関する実態調査,https://www.mhlw.go.jp/content/11130500/000803740.pdf,中央値
2021,-,と畜場,牛とたい,食肉,牛肉,ともばら,腸内細菌科菌群数,-,-,3.20 ,log CFU/cm^2,令和元年度と畜場及び食鳥処理場に関する実態調査,https://www.mhlw.go.jp/content/11130500/000803740.pdf,最大値
2021,-,と畜場,牛とたい,食肉,牛肉,胸部,腸内細菌科菌群数,-,-,0.27 ,log CFU/cm^2,令和元年度と畜場及び食鳥処理場に関する実態調査,https://www.mhlw.go.jp/content/11130500/000803740.pdf,最小値
2021,-,と畜場,牛とたい,食肉,牛肉,胸部,腸内細菌科菌群数,-,-,0.60 ,log CFU/cm^2,令和元年度と畜場及び食鳥処理場に関する実態調査,https://www.mhlw.go.jp/content/11130500/000803740.pdf,中央値
2021,-,と畜場,牛とたい,食肉,牛肉,胸部,腸内細菌科菌群数,-,-,2.66 ,log CFU/cm^2,令和元年度と畜場及び食鳥処理場に関する実態調査,https://www.mhlw.go.jp/content/11130500/000803740.pdf,最大値
2021,-,と畜場,牛とたい,食肉,牛肉,頸部,腸内細菌科菌群数,-,-,0.29 ,log CFU/cm^2,令和元年度と畜場及び食鳥処理場に関する実態調査,https://www.mhlw.go.jp/content/11130500/000803740.pdf,最小値
2021,-,と畜場,牛とたい,食肉,牛肉,頸部,腸内細菌科菌群数,-,-,0.60 ,log CFU/cm^2,令和元年度と畜場及び食鳥処理場に関する実態調査,https://www.mhlw.go.jp/content/11130500/000803740.pdf,中央値
2021,-,と畜場,牛とたい,食肉,牛肉,頸部,腸内細菌科菌群数,-,-,2.64 ,log CFU/cm^2,令和元年度と畜場及び食鳥処理場に関する実態調査,https://www.mhlw.go.jp/content/11130500/000803740.pdf,最大値
2021,-,と畜場,豚とたい,食肉,豚肉,胸部,一般細菌数,-,-,0.58 ,log CFU/cm^2,令和元年度と畜場及び食鳥処理場に関する実態調査,https://www.mhlw.go.jp/content/11130500/000803740.pdf,最小値
2021,-,と畜場,豚とたい,食肉,豚肉,胸部,一般細菌数,-,-,2.62 ,log CFU/cm^2,令和元年度と畜場及び食鳥処理場に関する実態調査,https://www.mhlw.go.jp/content/11130500/000803740.pdf,中央値
2021,-,と畜場,豚とたい,食肉,豚肉,胸部,一般細菌数,-,-,4.17 ,log CFU/cm^2,令和元年度と畜場及び食鳥処理場に関する実態調査,https://www.mhlw.go.jp/content/11130500/000803740.pdf,最大値
2021,-,と畜場,豚とたい,食肉,豚肉,頸部,一般細菌数,-,-,0.59 ,log CFU/cm^2,令和元年度と畜場及び食鳥処理場に関する実態調査,https://www.mhlw.go.jp/content/11130500/000803740.pdf,最小値
2021,-,と畜場,豚とたい,食肉,豚肉,頸部,一般細菌数,-,-,2.39 ,log CFU/cm^2,令和元年度と畜場及び食鳥処理場に関する実態調査,https://www.mhlw.go.jp/content/11130500/000803740.pdf,中央値
2021,-,と畜場,豚とたい,食肉,豚肉,頸部,一般細菌数,-,-,4.49 ,log CFU/cm^2,令和元年度と畜場及び食鳥処理場に関する実態調査,https://www.mhlw.go.jp/content/11130500/000803740.pdf,最大値
2021,-,と畜場,豚とたい,食肉,豚肉,胸部,腸内細菌科菌群数,-,-,0.02 ,log CFU/cm^2,令和元年度と畜場及び食鳥処理場に関する実態調査,https://www.mhlw.go.jp/content/11130500/000803740.pdf,最小値
2021,-,と畜場,豚とたい,食肉,豚肉,胸部,腸内細菌科菌群数,-,-,0.60 ,log CFU/cm^2,令和元年度と畜場及び食鳥処理場に関する実態調査,https://www.mhlw.go.jp/content/11130500/000803740.pdf,中央値
2021,-,と畜場,豚とたい,食肉,豚肉,胸部,腸内細菌科菌群数,-,-,3.06 ,log CFU/cm^2,令和元年度と畜場及び食鳥処理場に関する実態調査,https://www.mhlw.go.jp/content/11130500/000803740.pdf,最大値
2021,-,と畜場,豚とたい,食肉,豚肉,頸部,腸内細菌科菌群数,-,-,0.29 ,log CFU/cm^2,令和元年度と畜場及び食鳥処理場に関する実態調査,https://www.mhlw.go.jp/content/11130500/000803740.pdf,最小値
2021,-,と畜場,豚とたい,食肉,豚肉,頸部,腸内細菌科菌群数,-,-,0.62 ,log CFU/cm^2,令和元年度と畜場及び食鳥処理場に関する実態調査,https://www.mhlw.go.jp/content/11130500/000803740.pdf,中央値
2021,-,と畜場,豚とたい,食肉,豚肉,頸部,腸内細菌科菌群数,-,-,2.84 ,log CFU/cm^2,令和元年度と畜場及び食鳥処理場に関する実態調査,https://www.mhlw.go.jp/content/11130500/000803740.pdf,最大値
2021,-,と畜場,食鳥とたい,食肉,鶏肉,胸皮,一般細菌数,-,-,2.98 ,log CFU/g,令和元年度と畜場及び食鳥処理場に関する実態調査,https://www.mhlw.go.jp/content/11130500/000803740.pdf,最小値
2021,-,と畜場,食鳥とたい,食肉,鶏肉,胸皮,一般細菌数,-,-,3.88 ,log CFU/g,令和元年度と畜場及び食鳥処理場に関する実態調査,https://www.mhlw.go.jp/content/11130500/000803740.pdf,中央値
2021,-,と畜場,食鳥とたい,食肉,鶏肉,胸皮,一般細菌数,-,-,5.08 ,log CFU/g,令和元年度と畜場及び食鳥処理場に関する実態調査,https://www.mhlw.go.jp/content/11130500/000803740.pdf,最大値
2021,-,と畜場,食鳥とたい,食肉,鶏肉,首皮,一般細菌数,-,-,2.37 ,log CFU/g,令和元年度と畜場及び食鳥処理場に関する実態調査,https://www.mhlw.go.jp/content/11130500/000803740.pdf,最小値
2021,-,と畜場,食鳥とたい,食肉,鶏肉,首皮,一般細菌数,-,-,3.62 ,log CFU/g,令和元年度と畜場及び食鳥処理場に関する実態調査,https://www.mhlw.go.jp/content/11130500/000803740.pdf,中央値
2021,-,と畜場,食鳥とたい,食肉,鶏肉,首皮,一般細菌数,-,-,5.70 ,log CFU/g,令和元年度と畜場及び食鳥処理場に関する実態調査,https://www.mhlw.go.jp/content/11130500/000803740.pdf,最大値
2021,-,と畜場,食鳥とたい,食肉,鶏肉,胸皮,腸内細菌科菌群数,-,-,0.70 ,log CFU/g,令和元年度と畜場及び食鳥処理場に関する実態調査,https://www.mhlw.go.jp/content/11130500/000803740.pdf,最小値
2021,-,と畜場,食鳥とたい,食肉,鶏肉,胸皮,腸内細菌科菌群数,-,-,2.41 ,log CFU/g,令和元年度と畜場及び食鳥処理場に関する実態調査,https://www.mhlw.go.jp/content/11130500/000803740.pdf,中央値
2021,-,と畜場,食鳥とたい,食肉,鶏肉,胸皮,腸内細菌科菌群数,-,-,4.02 ,log CFU/g,令和元年度と畜場及び食鳥処理場に関する実態調査,https://www.mhlw.go.jp/content/11130500/000803740.pdf,最大値
2021,-,と畜場,食鳥とたい,食肉,鶏肉,首皮,腸内細菌科菌群数,-,-,0.00 ,log CFU/g,令和元年度と畜場及び食鳥処理場に関する実態調査,https://www.mhlw.go.jp/content/11130500/000803740.pdf,最小値
2021,-,と畜場,食鳥とたい,食肉,鶏肉,首皮,腸内細菌科菌群数,-,-,2.42 ,log CFU/g,令和元年度と畜場及び食鳥処理場に関する実態調査,https://www.mhlw.go.jp/content/11130500/000803740.pdf,中央値
2021,-,と畜場,食鳥とたい,食肉,鶏肉,首皮,腸内細菌科菌群数,-,-,5.61 ,log CFU/g,令和元年度と畜場及び食鳥処理場に関する実態調査,https://www.mhlw.go.jp/content/11130500/000803740.pdf,最大値
2021,-,と畜場,食鳥とたい,食肉,鶏肉,成鶏 (中抜き),一般細カンピロバクター定量試験菌数,カンピロバクター,-,不検出,log CFU/g,令和元年度と畜場及び食鳥処理場に関する実態調査,https://www.mhlw.go.jp/content/11130500/000803740.pdf,最小値
